0.0241011979517976,0.007856191984287615,0.0,0.0,0.04234354191531291,0.0,0.0,0.000133155999733688,0.0,0.0,0.0,0.0007989349984021298,0.0,0.0,0.0033288949933422095,0.007989347984021303,0.0026631159946737676,0.08521970682956058,0.000133155999733688,0.0,0.04953395490093208,0.0,0.0,0.0,0.1262316907475366,0.5223701719552596,0.004127829991744339,0.0014647139970705718,0.0,0.0,0.0,0.0,0.12170439375659119,0.0,0.0,0.0
0.012819151333297935,0.0,0.0,0.0,0.07776479502188466,0.0008144760211763765,0.0,0.0009561250248592507,0.0,0.0,0.0,3.540000092040002e-5,0.0,0.0,0.0,0.006551223170331802,0.0002478840064449841,0.04015723004408798,0.0,0.0,0.07574630996940405,3.540000092040002e-5,0.0,0.0,0.18283225775363868,0.46432240307238243,0.0004957680128899682,0.0,0.0013810690359077947,0.00028329600736569615,0.0,0.0,0.1355572115244875,0.0,0.0,0.0
0.0048752179951247815,0.00069645999930354,0.0,0.0,0.19280324980719674,0.0,0.0,0.0009286129990713869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01822402798177597,0.0,0.027394079972605918,0.0,0.0,0.00023215299976784697,0.0,0.0,0.0,0.2698781197301219,0.3593731856406268,0.0,0.0,0.00011607699988392298,0.0033662219966337776,0.0,0.0,0.12211259387788741,0.0,0.0,0.0
0.01444507998555492,0.0,0.0,0.0,0.12542906187457092,0.0,0.0,0.000143020999856979,0.0,0.0,0.0,0.00042906199957093796,0.0,0.0,0.00028604099971395896,0.015160182984839817,0.0007151029992848969,0.05863844394136155,0.0,0.0,0.03017734596982265,0.0,0.0,0.0,0.12886155587113843,0.4137585805862414,0.0,0.0,0.0,0.0,0.0,0.0,0.21195652178804347,0.0,0.0,0.0
0.011503158988496841,0.00017880599982119397,0.0,0.0,0.05721778494278221,0.00047681499952318497,0.0,0.00256287999743712,0.0,0.0,0.0,0.000119203999880796,0.0,0.0,0.00017880599982119397,0.09035641890964356,0.00035761099964238895,0.06836333293163666,0.0,0.0,0.024079150975920848,0.0,0.0,0.0,0.11169388488830612,0.5304565494695435,0.0,0.0,0.00035761099964238895,0.001370842998629157,0.0,0.0,0.10054833689945165,0.00017880599982119397,0.0,0.0
0.019090367980909635,0.000270401999729598,0.0,0.00032448199967551804,0.05072738094927263,0.00037856299962143704,0.0,0.002379535997620464,0.0,0.0,0.0,0.0017305719982694283,0.0,0.0,0.0014060889985939111,0.006814125993185875,0.0,0.08014709891985292,0.0,0.0,0.05894759594105241,0.0,0.0,0.0,0.16142988483857013,0.44551403355448604,0.0,0.0,0.000594883999405116,0.0,0.0,0.0,0.17024498382975503,0.0,0.0,0.0
0.00562516,0.01615955,0.0,0.0,0.073689593,0.000409103,0.0,0.00046024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083559192,0.000255689,0.022040399,0.0,0.0,0.004142163,0.0,0.0,0.0,0.21733572,0.398977244,0.0,0.0,0.001073894,0.0,0.0,0.000153413,0.175811813,0.000306827,0.0,0.0
0.00014283700228539202,7.140000114240002e-5,0.0,0.0,0.05377803286044853,0.0004999290079988641,0.0,0.00014283700228539202,0.0,0.0,0.0,0.0007141840114269441,0.0,0.0,0.0,0.029210113467361815,0.0,0.0257820314125125,0.0,0.0,0.01728324527653192,0.0,0.0,0.0,0.15833452653335242,0.41844022969504363,0.0,0.0,0.0005713470091415521,0.0,0.0,0.0,0.2948864497181832,0.00014283700228539202,0.0,0.0
0.000353575997171392,0.0,0.0,0.0,0.0998850872009193,0.000353575997171392,0.0,0.0009723329922213361,0.0,0.0,0.0,8.83999992928e-5,0.0,0.0,0.0,0.009458144924334841,0.0,0.023335984813312123,0.0,0.0,0.0,0.0,0.0,0.0,0.29664986962680107,0.324759124401927,0.0,0.0,0.0,0.0008839389929284881,0.0,0.0,0.2391054520871564,0.004154512966763897,0.0,0.0
0.006471475194144256,0.0009424480282734409,0.0,0.0,0.03820055414601663,0.0005654690169640705,0.0,0.0007539580226187406,0.0,0.0,0.0,0.00012566000376980013,0.0,0.0,0.0,0.01005277730158332,0.00012566000376980013,0.023812516714375502,0.0,0.0,0.06427494492824835,0.0,0.0,0.0,0.18113848243415448,0.5368811421064343,0.0,0.0,0.0003769790113093703,6.280000188400006e-5,0.0,0.0,0.136215133086454,0.0,0.0,0.0
0.00949136,0.066682891,0.0,0.0,0.100146021,0.0,0.0,0.000243368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009613045,0.0,0.0130202,0.0,0.0,0.003042103,0.0,0.0,0.0,0.217692869,0.390727671,0.0,0.0,0.0,0.0,0.0,0.0,0.188610367,0.000730105,0.0,0.0
0.018859973,0.001580445,0.0,0.000105363,0.048835739,0.000421452,0.0,0.000895585,0.0,0.0,0.0,0.001949215,0.0,0.0,0.000684859,0.048361606,0.0,0.03824676,0.0,0.0,0.030765989,0.0,0.0,0.0,0.198029712,0.437993889,0.0,0.0,0.000158044,0.027763144,0.0,0.0,0.145348225,0.0,0.0,0.0
0.00184965,0.0,0.0,0.0,0.01968556,0.000132118,0.0,0.0,0.0,0.0,0.0,0.001453296,0.0,0.0,0.0,0.348394768,0.0,0.011890606,0.0,0.0,0.02761263,0.0,0.0,0.0,0.086801427,0.387237416,0.0,0.0,0.000132118,0.0,0.0,0.0,0.114678293,0.000132118,0.0,0.0
0.00020142301671811038,6.710000556930046e-5,0.0,0.0,0.02631932518450399,0.0026856452229085536,0.0,6.710000556930046e-5,0.0,0.0,0.0,0.0015442461281724286,0.0,0.0,0.0006714110557271176,0.01376393314240645,0.0,0.03759903612071999,0.0,0.0,0.010876863902779704,0.0,0.0,0.0,0.21055460347603208,0.4687794129086913,0.0,0.0,0.002014234167181436,0.0,0.0,0.0,0.22485566566302023,0.0,0.0,0.0
0.006178334,0.004502854,0.0,0.0,0.041415781,0.001151893,0.0,0.000157076,0.0,0.0,0.0,0.001937274,0.0,0.0,0.000157076,0.005550029,0.000104718,0.060317294,0.0,0.0,0.029582701,0.0,0.0,0.0,0.172417404,0.460181161,0.0,0.0,0.000209435,0.003036808,0.0,0.0,0.212890727,0.000209435,0.0,0.0
0.004252588157345761,0.014563107538834979,0.0,0.0,0.0992939136738748,0.00020059400742197827,0.0,0.0002407130089063813,0.0,0.0,0.0,4.010000148370005e-5,0.0,0.0,0.0,0.1760812065150046,0.0,0.030771083138530074,0.0,0.0,0.001965819072735306,0.0,0.0,0.0,0.22743321041502876,0.3360747934347673,0.0,0.0,0.0003209500118751504,0.00012035600445317215,0.0,4.010000148370005e-5,0.10836075200934782,0.0002407130089063813,0.0,0.0
0.0,0.000108542,0.0,0.0,0.143601433,0.000217085,0.0,0.000108542,0.0,0.0,0.0,0.000325627,0.0,0.0,0.0,0.003147726,0.0,0.015413003,0.0,0.0,0.000108542,0.0,0.0,0.0,0.393031586,0.287311408,0.0,0.0,0.0,0.001845219,0.0,0.0,0.154781287,0.0,0.0,0.0
0.0019250960077003842,0.13720686054882747,0.0,8.750000035e-5,0.14814490759257964,0.0,0.0,0.000437522001750088,0.0,0.0,0.0,0.000875044003500176,0.0,0.0,0.0,0.001225061004900244,0.00017500900070003604,0.033251663133006655,0.0,0.0,0.001750088007000352,0.0,0.0,0.0,0.15050752560203012,0.36016800944067207,0.0,0.0,0.00035001800140007207,0.02003850208015401,0.0,0.0,0.14385719357542878,0.0,0.0,0.0
0.00034944101362819957,4.990000194610008e-5,0.0,0.0,0.07952276710138792,0.0010982430428314789,0.0,0.00034944101362819957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05755790924475847,0.0,0.03324680629662545,0.0,0.0,0.005740815223891795,0.0,0.0,0.0,0.2613817991938902,0.4100938659936608,0.0,0.0,0.000599042023362639,0.0016473640642471986,0.0,0.0,0.14831270578419553,4.990000194610008e-5,0.0,0.0
0.005189313994810686,0.0,0.0,0.0,0.14446793485553205,0.0,0.0,0.000896917999103082,0.0,0.0,0.0,0.00038439399961560597,0.0,0.0,0.0,0.018899352981100646,0.0,0.0679736049320264,0.0,0.0,0.0007047219992952779,0.0,0.0,0.0,0.19008264480991732,0.43039272156960723,0.0,0.0,0.00032032799967967197,0.0022422959977577038,0.0,0.0,0.13793324386206676,0.000512524999487475,0.0,0.0
0.005641329672802879,9.899999425800033e-5,0.0,0.0,0.061460804435273346,0.0,0.0,0.005146476701504352,0.0,0.0,0.0,9.899999425800033e-5,0.0001979409885194227,0.0,0.0,0.008709421494853554,0.0011876479311164199,0.02850356134679344,0.0,0.0,0.0407759276349962,0.0,0.0,0.0,0.1626088585686862,0.4454671161629073,0.0,0.0,0.002672208845011887,0.0,0.0,0.0,0.23713379424623995,0.00029691198277910497,0.0,0.0
0.010344317368996641,7.389999549210027e-5,0.0,7.389999549210027e-5,0.08423229886182977,7.389999549210027e-5,0.0,0.0022166398647849687,0.0,0.0,0.0,0.0014038719143638135,0.0,0.0,0.0,0.003029406815206185,7.389999549210027e-5,0.05342101074131835,0.0,0.0,0.015220924071523633,0.0,0.0,0.0,0.17496673932702891,0.42323035718294827,0.0,0.0,0.0,7.389999549210027e-5,0.0,0.0,0.23045661394214656,0.0011083199323924844,0.0,0.0
0.005824351673836307,0.015180004149919771,0.0,4.589999742960015e-5,0.07108461001926186,4.589999742960015e-5,0.0,0.002568217856179801,0.0,0.00013758299229535244,0.0,0.00307268982792937,0.0,0.0,0.0005503319691814098,0.024398072633707937,0.0002751659845907049,0.10149047831653324,0.0,0.0,0.011419398360513694,0.0006879159614767063,0.0,0.0,0.19174500226227992,0.36409078461091615,0.0,0.0,0.0,0.0,0.0,0.0005044709717496258,0.2067874224199044,9.169999486480031e-5,0.0,0.0
0.0025669749691963,0.0,0.0,0.0,0.05829366130047606,4.66999994396e-5,0.0,0.000793428990478852,0.0,0.0,0.0,0.001260150984878188,0.0,0.0,0.0,0.002613646968636236,4.66999994396e-5,0.032297208612433494,0.0,0.0,0.026743208679081493,0.0,0.0,0.0,0.22906748525119017,0.37827872246065525,0.0,0.0,9.32999988804e-5,0.0,0.0,0.0,0.26668533279977596,0.0012134789854382519,0.0,0.0
0.011894053,0.0015992,0.0,0.0,0.066666667,0.0,0.0,0.002498751,0.0,0.0,0.0,0.00049975,0.0,0.0,0.0,0.03808096,0.0,0.072363818,0.0,0.0,0.012693653,0.0,0.0,0.0,0.174612694,0.429685157,0.0,0.0,0.0,0.0,0.0,0.0,0.189405297,0.0,0.0,0.0
0.0010344180382734674,0.00018807600695881224,0.0,0.0,0.033101374224750846,0.0004701900173970306,0.0,9.400000347800011e-5,0.0,0.0,0.0,0.0020688360765469347,0.0,0.0,0.0,0.013447433497555039,0.00028211401043821835,0.030186196116889254,0.0,0.0,0.023321422862892644,0.0,0.0,0.0,0.11096483410569885,0.5143878320323497,0.0,0.0,0.00291517810786159,0.0,0.0,0.0,0.26753809489890945,0.0,0.0,0.0
0.004328126112531278,0.017650639458916623,0.0,0.0011496580298911087,0.03888550901102323,0.0009467780246162286,0.0,0.0009467780246162286,0.0,0.0,0.0,0.0027050790703320557,0.0,0.0,0.0,0.0018259280474741291,0.0,0.08027321508710358,0.0,0.0,0.010008792260228598,0.0,0.0,0.0,0.18489213980719563,0.49070130475823387,0.0,0.0,6.760000175760005e-5,0.0037194830967065603,0.0,0.0,0.1618989692093732,0.0,0.0,0.0
0.002826255511057797,0.024376452782873672,0.0,0.0,0.05334557077121626,7.069998776890212e-5,0.0,0.001695753706634609,0.0,0.0,0.0,0.0002119689633293694,0.0,0.0,0.0,0.025153673648414462,7.069998776890212e-5,0.054688042538968654,0.0,0.0,0.02451776575842653,0.0,0.0,0.0,0.1738853649178319,0.5199603420468609,0.0,0.0,7.069998776890212e-5,0.00381544433992813,0.0,0.0,0.11524056506338227,7.069998776890212e-5,0.0,0.0
0.0012851269691569528,0.0024845779403701294,0.0,0.0007710759814941764,0.031785468237148756,8.569999794320005e-5,0.0,0.0005997259856065763,0.0,0.0,0.0,0.0,0.0,0.0,0.0001713499958876001,0.0666552414002742,0.0005997259856065763,0.03821110208293355,0.0,0.0,0.040352980031528485,0.0,0.0,0.0,0.13485263576353673,0.47618230557162466,0.0001713499958876001,0.0,0.003941055905414658,0.004112405901302258,0.0,0.0,0.19773817225428386,0.0,0.0,0.0
0.008561403982877192,0.000280701999438596,0.0,0.000140350999719298,0.18919298162161405,0.0,0.0,0.000280701999438596,0.0,0.0,0.0,0.000140350999719298,0.0,0.0,0.0,0.0053333329893333345,0.0,0.02792982494414035,0.0,0.0,0.012210525975578947,0.0,0.0,0.0,0.29501754340996494,0.3247719293504561,0.0,0.0,0.0,0.000561403998877192,0.0,0.0,0.1350175437299649,0.000561403998877192,0.0,0.0
0.0011720158968626009,0.00027046497619908206,0.0,4.5099996031200344e-5,0.047872335787234446,0.00022538798016585773,0.0,0.0004507749603318034,0.0,4.5099996031200344e-5,0.0,0.001036782908763104,0.0,0.0,0.00022538798016585773,0.012125854932924765,0.0,0.045212762021276935,0.0,0.0,0.013478180813920087,0.0,0.0,0.0,0.20217271920880067,0.4639379321734619,0.0,0.0,9.019999206240069e-5,0.0,0.0,0.0,0.21163900037576794,0.0,0.0,0.0
0.002846164869076416,0.0,0.0,7.119999672480014e-5,0.04383093598377694,0.0,0.0,0.0007115409672691155,0.0,0.0,0.0,0.000996157954176734,0.0,0.0,0.0,0.012523124423936275,0.0001423079934538323,0.04155400408851581,0.0,0.0,0.03180589053692904,0.0,0.0,0.0,0.1270100981575355,0.4855556916644382,0.0,0.0,0.0020634689050804305,0.0,0.0,0.0,0.25088941445908697,0.0,0.0,0.0
0.0020785699709000207,0.010254277856440112,0.0,0.0,0.09589135865752099,0.00020785699709000209,0.0,0.0015242849786600106,0.0,0.0,0.0,0.0007621419893300124,0.0,0.0,0.0,0.02210212669057023,0.0,0.03228711954798034,0.0,0.0,0.0009007139873900044,0.0,0.0,0.0,0.2748562281520128,0.38973185854375403,0.0,0.0,0.0011085709844800065,0.00034642799515000814,0.0,6.929999902980004e-5,0.16787916364969174,0.0,0.0,0.0
0.012552300987447699,0.05197093194802906,0.0,0.0,0.12354106987645892,0.00029362099970637896,0.0,0.0017617259982382737,0.0,0.0,0.0,0.000734052999265947,0.0028628059971371935,0.0,0.0,0.002128752997871247,0.0,0.026499302973500692,0.0,0.0,0.000734052999265947,0.0,0.0,0.0,0.21023269478976728,0.33634294866365705,0.0,0.0,0.000146810999853189,0.0005872419994127579,0.0,0.0,0.2296116857703883,0.0,0.0,0.0
0.0038992590857837,0.1077729503710049,0.0,0.0,0.08629506689849148,0.0,0.0,0.00038353400843774816,0.0,0.0,0.0,0.0007670670168754743,0.0,0.0,0.0,0.013359755293914616,6.390000140580003e-5,0.040654564894400426,0.0,0.0,0.013040143286883153,0.00025568900562515813,0.0,0.0,0.13762465102774232,0.44962926089184374,0.0,0.0,0.00019176700421887408,0.0023012020506264453,0.0,0.0,0.14376118916274616,0.0,0.0,0.0
0.00917485494495087,0.3062625761624245,0.0,0.0,0.07937729352373624,0.0,0.0,0.000651118996093286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332544080004735,5.91999996448e-5,0.027169408836983544,0.0,0.0,0.000710310995738134,0.0,0.0,0.0,0.16520658100876048,0.2763111143421333,0.0,0.0,0.0008286969950278179,0.00029596299822422196,0.0,0.0,0.10050905539694566,0.00011838499928968999,0.0,0.0
0.000521698004695282,4.7400000426600006e-5,0.0,4.7400000426600006e-5,0.035617738320559644,0.000758833006829497,0.0,0.0006165520055489681,0.0,0.0,0.0,0.0016125210145126892,0.000189708001707372,0.0,0.0,0.0067346450606118055,9.490000085410001e-5,0.06284088256556794,0.0,0.0,0.01119279110073512,0.0,0.0,0.0,0.20341475183073277,0.4286933878582405,0.0,0.0,0.001897083017073747,0.000569125005122125,0.0,0.0,0.24491344820422103,0.000237135002134215,0.0,0.0
0.0006742259946061921,0.0,0.0,0.000796812993625496,0.04836040461311677,0.0005516399955868801,0.0,0.0005516399955868801,0.0,0.0,0.0,0.000612932995096536,0.0,0.0,0.00012258699901930402,0.07085504043315967,0.002635610978915112,0.0638063124895495,0.0,0.0,0.014281335885749313,0.0,0.0,0.0,0.17683113558535093,0.47324547621403623,0.0,0.0,0.0005516399955868801,0.00030646599754827203,0.0,0.0,0.14575543883395647,6.12999995096e-5,0.0,0.0
0.0011767960564862108,0.00027689301329086467,0.0,0.0,0.08286031097729493,0.0,0.0,6.920000332160017e-5,0.0,0.0,0.0,0.002145923103004309,0.0,0.0,6.920000332160017e-5,0.002215146106327013,0.0,0.0392496208839818,0.0,0.0,0.002907379139554199,0.0,0.0,0.0,0.23376714422082293,0.4208777722021331,0.0,0.0,0.0017998060863906923,0.0009691260465180503,0.0,0.0,0.21078500211768014,0.000830680039872642,0.0,0.0
0.017006802982993195,0.000109720999890279,0.0,0.000493745999506254,0.053653719946346275,0.000438884999561115,0.0,0.0019201229980798768,0.0,0.0,0.0,0.001974983998025016,0.0,0.0,0.0020298439979701557,0.007077023992922976,0.00016458199983541798,0.08042571891957428,0.0,0.0,0.05979811294020188,0.0,0.0,0.0,0.15926047784073952,0.44744349355255647,0.0,0.0,0.0005486069994513929,0.0,0.0,0.0,0.16765415783234583,0.0,0.0,0.0
0.000807253000807253,0.0,0.0,0.0,0.0788002980788003,0.0,0.0,0.0012419270012419272,0.0,0.0,0.0,0.00068306000068306,0.0,0.0,0.0,0.009562842009562844,0.0,0.02862642802862643,0.0,0.0,0.008196721008196722,0.0,0.0,0.0,0.27670144127670143,0.36891455536891454,0.0,0.0,0.0014282170014282172,0.00018628900018628902,0.0,0.001738698001738698,0.2226154992226155,0.000496771000496771,0.0,0.0
0.011990747095925975,4.72000003776e-5,0.0,0.000330454002643632,0.03238445925907567,0.00014162300113298402,0.0,0.00028324600226596803,0.0,0.0,0.0,0.00080253000642024,0.0,0.0,0.00023603800188830399,0.03365906626927253,0.00132181501057452,0.04763253638106029,0.0,0.0,0.02407591019260728,0.0,0.0,0.0,0.1750932364007459,0.5253269172026153,0.0,0.0,0.000472077003776616,0.0,0.0,0.0,0.14620214416961716,0.0,0.0,0.0
0.003749617,0.0,0.0,0.0,0.111570248,0.000459137,0.0,0.001683502,0.0,0.0,0.0,0.000841751,0.0,0.0,0.0,0.007346189,0.0,0.08761861,0.0,0.0,0.01584022,0.0,0.0,0.0,0.212656872,0.365625957,0.0,0.0,0.0,0.004744414,0.0,0.0,0.187863483,0.0,0.0,0.0
0.005656233180999462,0.0,0.0,5.490000175680006e-5,0.04728171451301487,0.00016474500527184017,0.0,0.0021965950702910425,0.0,0.0,0.0,0.0024162550773201624,0.0,0.0,0.0,0.019330038618561238,0.0,0.08352553767281722,0.0,0.0,0.05156507565008243,0.0,0.0,0.0,0.15112575983602433,0.4348160489141136,5.490000175680006e-5,0.0,0.000988468031630977,0.00027457400878636826,0.0,0.0,0.2002745804087866,0.00027457400878636826,0.0,0.0
0.001969241846399136,0.0,0.0,0.0,0.040041256876781964,9.379999268360058e-5,0.0,0.0,0.0,0.0,0.0,0.0002813199780570417,9.379999268360058e-5,0.0,0.0,0.016785444690735313,0.00018754698537133514,0.04566766343792225,0.0,0.0,0.03957238991335359,0.0,0.0,0.0,0.1731057624977505,0.4559264464377372,0.0,0.0,0.0003750939707426703,0.000656413948799712,0.0,9.379999268360058e-5,0.22486869946024143,0.0002813199780570417,0.0,0.0
0.004209108848472081,0.0037040148666554647,0.0,0.0002525469909083083,0.07433285332401728,0.0,0.0,0.00033672898787775644,0.0,0.0001683639939388962,0.0,8.41999969688001e-5,0.0,0.0,0.0,0.0019361899302971623,0.0,0.08073069809369486,0.0,0.0,0.02138227023023827,0.0012627329545416136,0.0,0.0,0.26904620631433657,0.3747790085079557,0.0,0.0,0.0,0.0,0.0,0.0,0.16769087696312843,8.41999969688001e-5,0.0,0.0
0.001960016,0.01497452,0.0,0.0,0.095491964,0.0,0.0,0.001097609,0.0,0.0,0.0,7.84e-5,0.0,0.0,0.0,0.03379067,0.0,0.024068993,0.0,0.0,0.001411211,0.0,0.0,0.0,0.287730302,0.334770678,0.0,0.0,0.000940808,0.000235202,0.0,7.84e-5,0.202900823,0.000470404,0.0,0.0
0.015562290186747482,8.190000098280001e-5,0.0,0.0,0.04038004848456058,0.0,0.0,0.00016381400196576802,0.0,0.0,0.0,0.0022114830265377965,0.0,0.0,0.0009009750108117001,0.09525759814309118,0.0,0.020394791244737493,8.190000098280001e-5,0.0,0.02555491930665903,0.0,0.0,0.0,0.09050700408608404,0.46719633660635607,0.0,0.0,0.0,0.004996314059955769,0.0,0.0,0.23605537183266445,0.0006552540078630481,0.0,0.0
0.00597161402985807,0.001595157007975785,0.0,0.00012270400061352001,0.05758926728794633,4.0900000204499996e-5,0.0,0.00049081800245409,0.0,0.0,0.0,0.00028631000143155,0.0,0.0,0.002045073010225365,0.03611599718057998,0.0,0.07345903736729519,0.0,0.0,0.023272935116364676,0.0,0.0,0.0,0.16790052883950263,0.49670743448353716,0.0,0.0,8.180000040899999e-5,0.00094073400470367,0.0,0.0,0.13305247766526238,0.00032721200163606,0.0,0.0
0.0006706010134120205,0.002950644059012882,0.0,0.0,0.04113018682260374,0.00031294700625894014,0.0,0.0017435620348712408,0.0,0.0,0.0,0.0002682400053648001,0.0,0.0,0.0,0.14690629793812598,4.4700000894000025e-5,0.03880543677610874,0.0,0.0,0.012696710253934207,0.0,0.0,0.0,0.1663984293279686,0.4212267614245353,0.0,0.0,0.002190629043812581,0.0008494280169885606,0.0,8.940000178800005e-5,0.16215129124302585,0.0015647350312947008,0.0,0.0
