0.004902835406935339,8.910000739530061e-5,0.0,0.0,0.1563558699775372,0.0006239970517917553,0.0,0.003298271273756516,0.0,8.910000739530061e-5,0.0,0.0,0.0,0.0,0.0,0.0022285611849705783,0.0,0.09707613605731928,0.0,0.0,0.004902835406935339,0.00017828501479765624,0.0,0.0,0.20752364022446212,0.34177218036709095,0.0,0.0,0.0,0.0,0.0,0.0,0.1809591880196126,0.0,0.0,0.0
0.008010118008010119,0.0,0.0,0.0,0.06155143306155144,0.0,0.0,0.0,0.0,0.0,0.0,0.001264755001264755,0.0,0.0,0.00084317000084317,0.014755481014755482,0.0,0.053119730053119735,0.0,0.0,0.0033726810033726817,0.0,0.0,0.0,0.12563237812563238,0.5794688035794688,0.0,0.0,0.0,0.0018971330018971331,0.0,0.00021079300021079303,0.14987352414987354,0.0,0.0,0.0
0.011309576536307363,0.013733057436944647,0.0,0.0,0.2756484946984118,0.0,0.0,0.00017951699263980332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00439816881967508,0.00017951699263980332,0.027555873870209177,0.0,0.0,0.00017951699263980332,0.0,0.0,0.0,0.20509827759097063,0.30912843132573437,0.0,0.0,8.979999631820017e-5,0.00035903398527960663,0.0,0.0,0.1521407347622299,0.0,0.0,0.0
0.004243439004243439,0.0,0.0,0.0006700170006700171,0.039865997039866,0.0,0.0,0.0017867110017867113,0.0,0.0,0.0,0.0005583470005583472,0.0,0.0,0.000223339000223339,0.006811837006811838,0.000335008000335008,0.07225014007225015,0.0,0.0,0.053266332053266335,0.0,0.0,0.0,0.21038526021038526,0.4151870464151871,0.0,0.0,0.0005583470005583472,0.000335008000335008,0.0,0.0,0.1935231711935232,0.0,0.0,0.0
0.00055731000947427,0.000483002008211034,0.0,0.0,0.05394761391710942,7.430000126310001e-5,0.0,0.0008916960151588321,0.0,0.0,0.0,0.001374698023369866,0.0,0.0,0.0,0.0037897080644250366,7.430000126310001e-5,0.04209548671562326,0.0,0.0,0.01148058719516998,0.0,0.0,0.0,0.22626788384655397,0.4584432547935352,0.0,0.0,0.00018577000315809,0.00148616002526472,0.0,0.0,0.19862530537663015,0.00022292400378970802,0.0,0.0
0.02296795497703205,0.007701828992298172,0.0,0.0,0.04167239695832761,0.0,0.0,0.00013753299986246704,0.0,0.0,0.0,0.002200522997799477,0.0,0.0,0.0020629899979370103,0.0071516989928483024,0.0027506529972493475,0.08815843791184158,0.0,0.0,0.04923669395076331,0.0,0.0,0.0,0.13478201086521802,0.5209737304790263,0.001100260998899739,0.001100260998899739,0.0,0.0,0.0,0.0,0.11800302588199699,0.0,0.0,0.0
0.0006833600239176009,4.880000170800007e-5,0.0,0.0,0.0471030426486065,4.880000170800007e-5,0.0,0.0014155320495436218,0.0,0.0,0.0,0.0006833600239176009,0.0,0.0,0.00034168001195880045,0.0011714750410016265,0.0,0.050324597761360924,0.0,0.0,0.009274174324596101,0.0,0.0,0.0,0.2304876340670672,0.44481868056865387,0.0,0.0,0.0013179090461268167,0.00043930301537560557,0.0,0.0,0.21179285141274984,4.880000170800007e-5,0.0,0.0
0.02576212997423787,0.01660226098339774,0.0,0.0005724919994275079,0.08630313391369686,0.0005724919994275079,0.0,0.004150564995849435,0.0,0.0,0.0,0.0037211969962788025,0.0,0.0,0.002003720997996279,0.013167310986832687,0.0,0.052382996947617,0.0,0.0,0.011163589988836408,0.0,0.0,0.0,0.11621582888378416,0.5719192784280807,0.0,0.0,0.0004293689995706309,0.0,0.0,0.0,0.09489051090510948,0.00014312299985687698,0.0,0.0
0.0011720158968626009,0.00027046497619908206,0.0,4.5099996031200344e-5,0.047872335787234446,0.00022538798016585773,0.0,0.0004507749603318034,0.0,4.5099996031200344e-5,0.0,0.001036782908763104,0.0,0.0,0.00022538798016585773,0.012125854932924765,0.0,0.045212762021276935,0.0,0.0,0.013478180813920087,0.0,0.0,0.0,0.20217271920880067,0.4639379321734619,0.0,0.0,9.019999206240069e-5,0.0,0.0,0.0,0.21163900037576794,0.0,0.0,0.0
0.006109567908356482,5.0499999242500015e-5,0.0,0.0,0.03721282444180764,0.0014137839787932403,0.0,0.0018682149719767755,0.0,0.0,0.0,0.0009593539856096904,0.0,0.0,0.0003029539954556901,0.0025246149621307758,0.0008583689871244653,0.08013127879803082,0.0,0.0,0.04953294525700583,0.0,0.0,0.0,0.18232769226508463,0.4942691165859633,0.0,0.0,0.0,0.0006563999901540002,0.0,0.0,0.14173188387402175,5.0499999242500015e-5,0.0,0.0
0.0012851269691569528,0.0024845779403701294,0.0,0.0007710759814941764,0.031785468237148756,8.569999794320005e-5,0.0,0.0005997259856065763,0.0,0.0,0.0,0.0,0.0,0.0,0.0001713499958876001,0.0666552414002742,0.0005997259856065763,0.03821110208293355,0.0,0.0,0.040352980031528485,0.0,0.0,0.0,0.13485263576353673,0.47618230557162466,0.0001713499958876001,0.0,0.003941055905414658,0.004112405901302258,0.0,0.0,0.19773817225428386,0.0,0.0,0.0
7.11000093141012e-5,0.0038417765032727215,0.0,0.0,0.08444793406267935,0.00014228801863973043,0.0,0.0013517361770774392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040196362265723456,7.11000093141012e-5,0.016718841190168192,0.0,0.0,0.0027746163634747435,7.11000093141012e-5,0.0,0.0,0.21151112570795746,0.443013718034797,0.0,0.0,0.0008537281118383825,0.0011383041491178434,0.0,0.0,0.1937962693873113,0.0,0.0,0.0
0.011990747095925975,4.72000003776e-5,0.0,0.000330454002643632,0.03238445925907567,0.00014162300113298402,0.0,0.00028324600226596803,0.0,0.0,0.0,0.00080253000642024,0.0,0.0,0.00023603800188830399,0.03365906626927253,0.00132181501057452,0.04763253638106029,0.0,0.0,0.02407591019260728,0.0,0.0,0.0,0.1750932364007459,0.5253269172026153,0.0,0.0,0.000472077003776616,0.0,0.0,0.0,0.14620214416961716,0.0,0.0,0.0
0.0556016896132794,0.007141196335636227,0.0,0.0003653640171721088,0.032185207512704754,0.00019928900936658342,0.0,0.00039857801873316684,0.0,0.0,0.0,0.0015278840718105512,0.0,0.0,0.0004317930202942719,0.01597635175088853,0.0007639420359052756,0.06257681194111016,0.0,0.0,0.03739994175779726,0.0,0.0,0.0,0.13820706749573214,0.5178862303406528,0.000465008021855377,0.0,6.640000312080014e-5,0.0012953800608828628,0.0,3.320000156040007e-5,0.12747866499149724,0.0,0.0,0.0
0.0030765369600050194,0.140704462170842,0.0,0.0,0.10937401757813778,0.0008790099885728702,0.0,0.0010673699861241902,0.0,0.00012557299836755102,0.0,0.00018835899755133306,0.0,0.0,0.0,0.021786902716770265,0.0,0.02925849161963961,0.00012557299836755102,0.0,0.016324479787781763,6.279999918360001e-5,0.0,0.0,0.13549318623858858,0.3813649730422554,0.0,0.0,0.0003767189951026531,0.0008790099885728702,0.0,0.0,0.1582218849431155,0.0006906509910215372,0.0,0.0
0.017083258204999098,0.0054846250658155005,0.0,0.0,0.2078762834945154,0.0073727750884733005,0.0,8.990000107880002e-5,0.0,0.0,0.0,0.001258766015105192,0.0,0.0,0.0,0.007013127084157525,0.0,0.03587484343049811,0.0,0.0,0.00017982400215788802,0.0,0.0,0.0,0.18881496326577957,0.37664089651969074,0.0,0.0,0.000899119010789428,0.001528502018342024,0.0,0.0,0.1498831167985974,0.0,0.0,0.0
0.017006802982993195,0.000109720999890279,0.0,0.000493745999506254,0.053653719946346275,0.000438884999561115,0.0,0.0019201229980798768,0.0,0.0,0.0,0.001974983998025016,0.0,0.0,0.0020298439979701557,0.007077023992922976,0.00016458199983541798,0.08042571891957428,0.0,0.0,0.05979811294020188,0.0,0.0,0.0,0.15926047784073952,0.44744349355255647,0.0,0.0,0.0005486069994513929,0.0,0.0,0.0,0.16765415783234583,0.0,0.0,0.0
0.00045289899909420204,0.00045289899909420204,0.0,0.0,0.11911231876177536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046195651907608694,0.0,0.00951086998097826,0.0,0.0,0.001358695997282608,0.0,0.0,0.0,0.4184782601630435,0.3722826082554348,0.0,0.0,0.0,0.0,0.0,0.0,0.03215579693568841,0.0,0.0,0.0
0.002739455073965287,3.3000000891000025e-5,0.0,6.600000178200005e-5,0.025447224687075068,0.0001650270044557291,0.0,0.0014852470401016701,0.0,0.0,0.0,0.001419236038319373,0.0,0.0,0.0002640440071291882,0.0010891810294078878,0.0007261210196052675,0.055284178492672816,0.0,0.0,0.030134002813618076,3.3000000891000025e-5,0.00036306000980262026,0.0,0.18558981301092495,0.5493432058322665,0.0,0.0,3.3000000891000025e-5,0.0024094000650538017,0.0,0.0,0.1433758038711467,0.0,0.0,0.0
0.009464125990535872,0.0,0.0,0.0,0.03146182396853817,0.0,0.0,0.0,0.0,0.0,0.0,0.000127893999872106,0.0,0.0,0.00038368099961631893,0.04885535195114464,0.0,0.042460672957539324,0.0,0.0,0.038240183961759815,0.0,0.0,0.0,0.165877989834122,0.5087607104912393,0.0,0.0,0.0,0.0,0.0,0.0,0.15436756584563244,0.0,0.0,0.0
0.004852809917502231,0.06697591286140947,0.0,0.0,0.11489741104674402,0.00010704699818020102,0.0,0.00014272999757359005,0.0,0.0,0.0,0.00017841199696699606,0.0,0.0,0.0,0.056271185043389856,0.0003568239939339921,0.037430864363675306,0.0,0.0,0.0019982159660303284,0.0,3.569999939310001e-5,0.0,0.1699553941107583,0.3438001721553971,0.0,0.0,0.0007136489878679672,0.0,0.0,0.0,0.20206957756481717,0.00021409499636038505,0.0,0.0
0.0019689599980310404,0.0,0.0,0.0,0.03798934396201066,0.0,0.0,0.00046328499953671507,0.0,0.0,0.0,0.004227472995772527,0.00011582099988417902,0.0,0.0005211949994788051,0.10470233989529767,0.00028955299971044707,0.05686819594313181,0.0,0.0,0.02698633297301367,0.0,0.0,0.0,0.11912207588087793,0.46913365753086644,0.0,0.0,0.00017373199982626802,0.0005211949994788051,0.0,0.0,0.1745425058254575,0.0023743339976256663,0.0,0.0
0.0042970257550695315,0.0003862499779837512,0.0,0.0,0.055088833859936466,0.00043453097523173437,0.0,0.0010621859394554013,0.0,0.0,0.0,0.00260718385139052,0.0,0.0,0.0007724989559675594,0.006035148655996526,0.0004828119724797175,0.03625917093322725,0.0,0.0,0.025733872533169264,0.0,0.0,0.0,0.2160100296874283,0.47484547293380797,0.00014484399174389246,0.0,0.0,4.829999724690016e-5,0.0,0.00014484399174389246,0.1755503959936274,9.659999449380031e-5,0.0,0.0
0.015426114876591082,0.0,0.0,0.0,0.04189496766484026,8.429999932560001e-5,0.0,0.0,0.0,0.0,0.0,0.0013487309892101522,0.0,0.0,0.0009272529925819761,0.08977492928180057,8.429999932560001e-5,0.019893786840849706,0.0,0.0,0.02613166979094664,0.0,0.0,0.0,0.09382112424943101,0.46615526927075784,0.0,0.0,0.0,0.0048048549615611605,0.0,0.0,0.2388940380888477,0.0007586609939307121,0.0,0.0
0.053479299893041406,0.0,0.0,0.000125833999748332,0.04259468991481062,0.000440417999119164,0.0,0.000440417999119164,0.0,0.0,0.0,0.00050333499899333,0.0,0.0,0.001069585997860828,0.034289668931420665,0.000377500999244998,0.07380143485239714,0.0,0.0,0.03334591693330817,0.0,0.0,0.0,0.13583742272832516,0.47263118105473767,0.0,0.0,0.001069585997860828,0.001635836996728326,0.0,0.0,0.14835787070328427,0.0,0.0,0.0
0.006847305191724545,0.028856500807982022,0.0,0.0,0.12780006257840174,4.890000136920004e-5,0.0,0.0006847310191724685,0.0,0.0,0.0,0.00029345600821676824,0.0,0.0,0.0,0.010906779305389821,9.780000273840007e-5,0.047344225325638305,0.0,0.0,0.00019563700547783615,0.0,0.0,0.0,0.24885063796781784,0.3901985829255603,0.0,0.0,0.0004890930136946044,0.0009781860273892088,0.0,0.0,0.1361146468112101,0.00029345600821676824,0.0,0.0
0.0043610991788050665,5.450000223450009e-5,0.0,0.00027256901117532945,0.07479285106650689,0.00010902700447010717,0.0,0.0010902750447012767,0.0,0.0,0.0,5.450000223450009e-5,0.0,0.0,0.0,0.002453118100577842,0.0,0.06623419371560194,0.0,0.0,0.01024858342019192,0.0021260360871674794,0.0,0.0,0.19374183094341507,0.40367424255064394,0.0,0.0,0.00010902700447010717,5.450000223450009e-5,0.0,0.0,0.2391517758052228,0.0014718710603467133,0.0,0.0
0.004490634000000001,0.0011547340000000001,0.0,0.0,0.05003849100000001,0.0002566080000000001,0.0,0.0007698230000000002,0.0,0.0,0.0,0.0012830380000000002,0.0,0.0,0.00012830400000000004,0.007954837000000001,0.00012830400000000004,0.07608416700000001,0.0,0.0,0.02643058800000001,0.0010264310000000002,0.0,0.0,0.14318706700000003,0.5201437000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.16692327400000004,0.0,0.0,0.0
0.011713031,0.085718089,0.0,0.0,0.186210568,0.0,0.0,0.000266205,0.0,0.0,0.0,0.0,0.0,0.0,0.001197924,0.074670571,0.0,0.058298948,0.0,0.0,0.0050579,0.0,0.0,0.0,0.157327299,0.301610542,0.0,0.0,0.000266205,0.001863437,0.0,0.0,0.115799281,0.0,0.0,0.0
0.0076888730768887295,0.00218264802182648,0.0,0.00014881700148817,0.029366536293665358,0.00019842300198423,0.0,0.0013889580138895798,0.0,0.0,0.0,0.00084329600843296,0.0,0.0,0.0007440850074408499,0.00754005707540057,0.0023810700238107,0.07143211571432115,0.0,0.0,0.05228434052284339,0.0,0.0,0.0,0.16181358361813583,0.44828612948286123,0.0,0.0,9.920000099199999e-5,0.0,0.0,0.0,0.21315541613155412,0.00044645100446451,0.0,0.0
0.00504521001009042,0.0007207440014414881,0.0,0.00013104400026208801,0.07672651015345303,0.0036692440073384886,0.0,0.001375966002751932,0.0,0.0,0.0,0.0005897000011794001,0.00013104400026208801,0.0,0.0,0.0026864110053728225,0.0,0.08144411016288823,0.0,0.0,0.03321976106643953,0.0,0.0,0.0,0.16957148533914299,0.41298650282597305,0.0,0.0,0.00019656700039313404,0.0011794000023588002,0.0,0.0,0.20986764541973532,0.00045865500091731004,0.0,0.0
0.009661306178788975,0.14513834466324071,0.0,0.0,0.09362352904200004,0.00036457796901087267,3.649999689750026e-5,0.00014583098760436605,0.0,0.0,0.0,3.649999689750026e-5,0.0,0.0,0.0,0.05753034610992058,0.0,0.030442230412410416,0.0,0.0,0.0010937329070327029,0.0,0.0,0.0,0.168690058661345,0.32513030936392373,0.0,0.0,0.00010937299070329579,0.0,0.0,0.0,0.1678150717357189,0.00018228898450543634,0.0,0.0
0.0026683999946632,0.028531353942937293,0.0,0.0,0.07567308684865383,0.00064999499870001,0.0,0.000342102999315794,0.0,0.0,0.0,0.000855255998289488,0.0,0.0,0.0,0.016728814966542372,0.000752625998494748,0.026273476947453047,0.0,0.0,0.002292086995415826,0.0,0.0,0.0,0.15989873768020255,0.43891758612216486,0.0,0.0,0.000478943999042112,0.0,0.0,0.0,0.24559542950880917,0.000342102999315794,0.0,0.0
0.00562516,0.01615955,0.0,0.0,0.073689593,0.000409103,0.0,0.00046024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083559192,0.000255689,0.022040399,0.0,0.0,0.004142163,0.0,0.0,0.0,0.21733572,0.398977244,0.0,0.0,0.001073894,0.0,0.0,0.000153413,0.175811813,0.000306827,0.0,0.0
0.006866631247198724,0.0031836201146103237,0.0,0.0002496960089890563,0.02247261280901406,9.360000336960012e-5,0.0,0.0005930270213489727,0.0,0.0,0.0,0.00031212001123632035,0.0,0.0,0.0004993910179780766,0.00555572920000625,0.003901495140453825,0.04235463152476673,0.0,0.0,0.016979306611255036,0.0,0.0,0.0,0.1761915233428948,0.5839133770208815,0.0005306030191017086,0.0,0.0014045380505633698,0.0,0.0,0.0,0.1348980978563315,0.0,0.0,0.0
0.0035697159178965346,0.00010655899754914307,0.0,0.00026639699387286916,0.0773083262219085,0.0005860729865203214,0.0,0.0009590279779423566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026106879399541774,0.0,0.0683573964277799,0.0,0.0,0.009217325788001508,0.001811497958335547,0.0,0.0,0.18647769871101294,0.4062017066573608,0.0,0.0,0.0,5.329999877410004e-5,0.0,0.0,0.2408226274610796,0.001651659962011821,0.0,0.0
0.001468908,0.000489636,0.0,0.0,0.059354769,0.0,0.0,0.001414504,0.0,0.0,0.0,0.001305696,0.0,0.0,0.0,0.011044013,0.000326424,0.08329253,0.0,0.0,0.023393722,0.0,0.0,0.0,0.220336217,0.447255318,0.0,0.0,0.0027202,0.0,0.0,0.0,0.147434851,0.000163212,0.0,0.0
0.014121946985878054,0.000498421999501578,0.0,0.0,0.2606745307393255,0.0,0.0,0.0016614059983385942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013291239986708762,0.0,0.0254195049745805,0.0,0.0,0.00016614099983385902,0.0,0.0,0.0,0.22777870077222134,0.41053331058946674,0.0,0.0,0.0,0.00033228099966771906,0.0,0.0,0.05748463194251538,0.0,0.0,0.0
0.0028459222105982436,0.0,0.0,5.6900004210600314e-5,0.04325801420109305,0.0,0.0,5.6900004210600314e-5,0.0,5.6900004210600314e-5,0.0,0.0005122660379076868,0.0,0.0,0.0,0.014058855040355273,0.0,0.06596847188166692,0.0,0.0,0.02384882676481318,0.0,0.0,0.0,0.1893676500132061,0.48562813093648166,0.0,0.0,0.00028459202105980956,0.0006830210505435577,0.0,0.0,0.17331664982543207,5.6900004210600314e-5,0.0,0.0
0.0009216120009216121,5.12000000512e-5,0.0,0.0,0.13624494413624497,0.0,0.0,0.000665609000665609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01710101901710102,0.00020480300020480304,0.03241001503241002,0.0,0.0,0.0010240130010240132,0.0,0.0,0.0,0.24473913324473914,0.373303978373304,0.0,0.0,0.00010240100010240101,0.0014336180014336182,0.0,5.12000000512e-5,0.1915928521915929,0.000153602000153602,0.0,0.0
0.0037316490746329813,0.13003362860067258,0.0,0.0,0.0537603550752071,0.00016402900328058004,0.0,0.0006151070123021403,0.0,0.0,0.0,0.0005330930106618602,0.0,0.0,8.200000164000003e-5,0.021487739429754786,0.0,0.06569343231386864,0.0,0.0,0.007217256144345123,0.0,0.0,0.0,0.17001558640031172,0.35901747618034946,0.0,0.0,4.100000082000001e-5,0.0,0.0,0.0,0.18723858374477165,0.0003690640073812801,0.0,0.0
0.005516879,0.003677919,0.0,0.0,0.146197294,0.0,0.0,0.001182188,0.0,0.000131354,0.0,0.001970314,0.0,0.0,0.0,0.001444897,0.0,0.048207014,0.0,0.0,0.0,0.000262709,0.0,0.0,0.248522265,0.335872849,0.0,0.0,0.000656771,0.0,0.0,0.0,0.206094838,0.000262709,0.0,0.0
0.0002589110028480211,8.630000094930002e-5,0.0,0.0,0.09182704901009754,8.630000094930002e-5,0.0,0.0010356430113920732,0.0,0.0,0.0,8.630000094930002e-5,0.0,0.0,0.0,0.008285147091136619,0.0,0.023215673255372406,0.0,0.0,0.0,0.0,0.0,0.0,0.2980063892780703,0.3305428536359714,0.0,0.0,0.0,0.0012945540142400944,0.0,0.0,0.24139121665530341,0.0038836630427202938,0.0,0.0
0.008538785000000002,0.0020444980000000005,0.0,0.00012026500000000003,0.049669272000000014,0.0,0.0,0.00012026500000000003,0.0,0.0,0.0,0.0010823810000000003,0.0,0.0,0.00012026500000000003,0.005652435000000001,0.00012026500000000003,0.11533373400000002,0.0,0.0,0.04666265800000001,0.0,0.0,0.0,0.08129885700000002,0.44750451000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.24161154500000007,0.00012026500000000003,0.0,0.0
0.026289254604652854,0.058772689351771844,0.0,0.0,0.05668395430373094,0.0009363300215355903,0.0,0.00043215200993949616,0.0,0.0,0.0,0.00021607600496974808,0.0,0.0,0.002160761049697504,0.12503601587582835,0.0,0.03320368876368484,0.0,0.0,0.03320368876368484,0.0,0.0,0.0,0.10897436150641031,0.4690291087876694,0.0,0.0,7.200000165600003e-5,0.0010083550231921655,0.0,0.0,0.08383751292826279,0.00014405100331317305,0.0,0.0
0.005163897989672203,0.000561292998877414,0.0,0.0,0.10350246979299504,0.00044903499910192994,0.0,0.0,0.0,0.000561292998877414,0.0,0.0031432419937135157,0.0,0.0,0.00044903499910192994,0.004153569991692859,0.0010103279979793438,0.04467893991064211,0.0,0.0,0.022002693955994607,0.006960035986079927,0.0,0.0,0.18387965863224065,0.5039290519921418,0.0,0.0,0.000561292998877414,0.0,0.0,0.0,0.11899416276201165,0.0,0.0,0.0
0.00418726952340869,0.0922090185261273,0.0,4.450000556250069e-5,0.09675265109408138,4.450000556250069e-5,0.0,8.910001113750137e-5,0.0,4.450000556250069e-5,0.0,0.0007127270890908861,0.0,0.0,0.00013363601670450206,0.015234533904316736,0.00013363601670450206,0.030513612814201597,0.0,0.0,0.00017818202227275277,0.0,0.0,0.0,0.15132079091509884,0.3820660637582579,0.0,0.0,0.00017818202227275277,0.0004900000612500075,0.0,0.0,0.22566709620838699,0.0,0.0,0.0
0.01917038616939356,0.0,0.0,8.26000050386003e-5,0.04255495259585211,8.26000050386003e-5,0.0,0.001074203065526387,0.0,0.0,0.0,0.00016526201008098263,0.0,0.0,0.001900512115931239,0.016030408977854946,0.00033052402016196526,0.10006611110403278,0.0,0.0,0.03594447419261292,0.0,0.0,0.0,0.11609652008188773,0.5365229217278982,0.0,0.0,0.0002478930151214739,0.0,0.0,0.0,0.12973063091356848,0.0,0.0,0.0
0.02950265314751327,0.0,0.0,0.0,0.04938487624692439,0.0033817270169086357,0.0,0.001107807005539035,0.0,0.0,0.0,0.0012827240064136203,0.0,0.0,0.0026237540131187702,0.0015742520078712602,0.0,0.07684683138423418,0.0,5.830000029150001e-5,0.03953122319765612,0.0,0.0,0.0,0.19649000198245004,0.4211416261057082,0.0,0.0,0.0,0.0,0.0,0.0,0.1769576128847881,0.00011661100058305502,0.0,0.0
